url,html,label
https://www.ectomy.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-kana"" size=""40"" type=""text"" value=""""/>",name_furi
https://www.ectomy.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-required wpcf7-validates-as-tel"" name=""your-tel"" size=""40"" type=""tel"" value=""""/>",tel
https://www.edixweb.jp/,"<textarea aria-invalid=""false"" class=""wpcf7-form-control wpcf7-textarea"" cols=""40"" name=""your-message"" rows=""10""></textarea>",content
https://www.edixweb.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""your-email"" size=""40"" type=""email"" value=""""/>",email
https://www.edixweb.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-name"" size=""40"" type=""text"" value=""""/>",name
https://www.edixweb.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-required wpcf7-validates-as-tel"" name=""tel-972"" size=""40"" type=""tel"" value=""""/>",tel
https://www.edixweb.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""your-subject"" size=""40"" type=""text"" value=""""/>",title
https://www.eg-testing.co.jp/,"<input name=""address"" placeholder=""【例】西池袋5丁目14-8 東海池袋ビル7F"" type=""text"" value=""""/>",address
https://www.eg-testing.co.jp/,"<input id=""company"" name=""company"" placeholder=""【例】EGテスティングサービス株式会社"" required="""" type=""text"" value=""""/>",company
https://www.eg-testing.co.jp/,"<input id=""mail_2"" name=""mail_2"" required="""" type=""email"" value=""""/>",confirm_email
https://www.eg-testing.co.jp/,"<textarea cols=""60"" name=""comment"" placeholder="""" required="""" rows=""5""></textarea>",content
https://www.eg-testing.co.jp/,"<input name=""department"" placeholder=""【例】営業部"" type=""text"" value=""""/>",department
https://www.eg-testing.co.jp/,"<input id=""mail_1"" name=""mail_1"" placeholder="""" required="""" type=""email"" value=""""/>",email
https://www.eg-testing.co.jp/,"<input id=""userName"" name=""name"" placeholder=""【例】山田 太郎"" required="""" type=""text"" value=""""/>",name
https://www.eg-testing.co.jp/,"<input id=""userNameKana"" name=""name2"" placeholder=""【例】ヤマダ タロウ"" required="""" type=""text"" value=""""/>",name_furi
https://www.eg-testing.co.jp/,"<input name=""phone"" placeholder=""【例】0359562077"" type=""tel"" value=""""/>",tel
https://www.eg-testing.co.jp/,"<input class=""input_zip"" id=""zipCode"" name=""zipCode"" onkeyup=""AjaxZip3.zip2addr(this,'','area','address');"" placeholder=""【例】1710021"" type=""number"" value=""""/>",zip
https://www.emdes.co.jp/,"<input name=""group1-checkbox[]"" type=""checkbox"" value=""内容確認しました。""/>",acceptancce
https://www.emdes.co.jp/,"<input name=""group2-checkbox[]"" type=""checkbox"" value=""内容確認しました。""/>",acceptancce
https://www.emdes.co.jp/,"<input aria-invalid=""false"" name=""form-check"" type=""checkbox"" value=""1""/>",acceptancce
https://www.emdes.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""company-name"" placeholder=""例）株式会社EMD"" size=""40"" type=""text"" value=""""/>",company
https://www.emdes.co.jp/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required"" cols=""40"" name=""your-message"" placeholder=""お問い合わせ内容をご記入ください"" rows=""10""></textarea>",content
https://www.emdes.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""position"" placeholder=""例）営業部"" size=""40"" type=""text"" value=""""/>",department
https://www.emdes.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""your-email"" placeholder=""例）example@example.com"" size=""40"" type=""email"" value=""""/>",email
https://www.emdes.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-name"" placeholder=""例）田中　太郎"" size=""40"" type=""text"" value=""""/>",name
https://www.emdes.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""your-phone"" placeholder=""例）000-0000-0000"" size=""40"" type=""text"" value=""""/>",tel
https://www.esr.co.jp/,"<input name=""checkbox-420[]"" type=""checkbox"" value=""上記、個人情報の取り扱いに同意する""/>",acceptancce
https://www.esr.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text textsp"" name=""text-146"" placeholder=""株式会社〇〇〇〇"" size=""40"" type=""text"" value=""""/>",company
https://www.esr.co.jp/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required content"" cols=""40"" name=""your-message"" placeholder=""お問合せ内容を入力ください。"" rows=""10""></textarea>",content
https://www.esr.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email mailsp"" name=""your-email"" placeholder=""yamada.hanako@xxxxx.yyy.com"" size=""40"" type=""email"" value=""""/>",email
https://www.esr.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required textsp"" name=""your-name"" placeholder=""山田　花子"" size=""40"" type=""text"" value=""""/>",name
https://www.esr.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-tel tel"" name=""your-tel"" placeholder=""03-1111-2222"" size=""40"" type=""tel"" value=""""/>",tel
https://www.esr.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text textsp"" name=""your-subject"" placeholder=""〇〇〇〇について"" size=""40"" type=""text"" value=""""/>",title
https://www.exeojapan.com/,"<input id=""contact-privchk"" name=""privchk"" type=""checkbox"" value=""1""/>",acceptancce
https://www.exeojapan.com/,"<textarea id=""contact-content"" maxlength=""2048"" name=""content"" placeholder=""入力してください""></textarea>",content
https://www.exeojapan.com/,"<input id=""contact-email"" maxlength=""128"" name=""mail"" placeholder=""aaa@bbb.co.jp"" required="""" type=""email"" value=""""/>",email
https://www.exeojapan.com/,"<input id=""contact-name"" maxlength=""128"" name=""name"" placeholder=""エクシオ太郎"" required="""" type=""text"" value=""""/>",name
https://www.exeojapan.com/,"<input id=""contact-kana"" maxlength=""128"" name=""kana"" placeholder=""エクシオタロウ"" required="""" type=""text"" value=""""/>",name_furi
https://www.exeojapan.com/,"<input id=""contact-tel"" maxlength=""16"" name=""tel"" placeholder=""012-3456-7890"" required="""" type=""tel"" value=""""/>",tel
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_address"" placeholder=""例：東京都中野区本町6-16-12"" type=""text"" value=""""/>",address
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_company"" placeholder=""例：ファボック株式会社"" type=""text"" value=""""/>",company
https://www.faboc.co.jp/,"<textarea class=""form-deco"" name=""e_question"" rows=""8"" style=""width:98%"" value=""""></textarea>",content
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_busyo"" type=""text"" value=""""/>",department
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_mail"" placeholder=""例：info@faboc.co.jp"" style=""ime-mode:disabled"" type=""text"" value=""""/>",email
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_yakusyoku"" type=""text"" value=""""/>",job_title
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_mobile"" placeholder=""例：090-xxxx-xxxx"" style=""ime-mode:disabled"" type=""text"" value=""""/>",mobile
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_name"" placeholder=""例：山田太郎"" type=""text"" value=""""/>",name
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_tel"" placeholder=""例：00-0000-0000"" style=""ime-mode:disabled"" type=""text"" value=""""/>",tel
https://www.faboc.co.jp/,"<input class=""form-deco"" name=""e_url"" placeholder=""例：https://www.faboc.co.jp/"" style=""ime-mode:disabled"" type=""text"" value=""""/>",url
https://www.gooya.co.jp/,"<input class=""kiyaku"" name=""yesbotton[data][]"" type=""checkbox"" value=""はい""/>",acceptancce
https://www.gooya.co.jp/,"<input class=""your-company"" id=""your-company"" name=""your-company"" size=""60"" type=""text"" value=""""/>",company
https://www.gooya.co.jp/,"<textarea class=""your-ask"" cols=""50"" id=""your-ask"" name=""your-ask"" rows=""5""></textarea>",content
https://www.gooya.co.jp/,"<input class=""your-email"" data-conv-half-alphanumeric=""true"" id=""your-email"" name=""your-email"" size=""60"" type=""email"" value=""""/>",email
https://www.gooya.co.jp/,"<input class=""your-fax"" id=""your-fax"" name=""your-fax"" size=""60"" type=""text"" value=""""/>",fax
https://www.gooya.co.jp/,"<input class=""short"" id=""your-name-mei"" name=""your-name-mei"" size=""60"" type=""text"" value=""""/>",first_name
https://www.gooya.co.jp/,"<input class=""your-position"" id=""your-position"" name=""your-position"" size=""60"" type=""text"" value=""""/>",job_title
https://www.gooya.co.jp/,"<input class=""short"" id=""your-name-sei"" name=""your-name-sei"" size=""60"" type=""text"" value=""""/>",last_name
https://www.gooya.co.jp/,"<input class=""your-tel"" name=""your-tel"" size=""60"" type=""text"" value=""""/>",tel
https://www.hubell.co.jp/,"<input aria-invalid=""false"" class=""form-check-input"" id=""formAgreement"" name=""agreement"" type=""checkbox"" value=""1""/>",acceptancce
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formAddress2"" name=""item-address2"" size=""40"" type=""text"" value=""""/>",address_ban
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formAddress1"" name=""item-address1"" size=""40"" type=""text"" value=""""/>",address_shi
https://www.hubell.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text form-control"" id=""formOrganization"" name=""item-organization"" size=""40"" type=""text"" value=""""/>",company
https://www.hubell.co.jp/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required form-control"" cols=""40"" id=""formMessage"" name=""item-message"" rows=""10""></textarea>",content
https://www.hubell.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text form-control"" id=""formDepartment"" name=""item-department"" size=""40"" type=""text"" value=""""/>",department
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email form-control"" id=""formEmail"" name=""item-email"" size=""40"" type=""email"" value=""""/>",email
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formLastName"" name=""item-first_name"" size=""12"" type=""text"" value=""""/>",first_name
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formFirstName"" name=""item-last_name"" size=""12"" type=""text"" value=""""/>",last_name
https://www.hubell.co.jp/,"<option value=""採用について"">採用について</option>",subject
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formTel"" name=""item-tel"" size=""40"" type=""text"" value=""""/>",tel
https://www.hubell.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form-control"" id=""formZipCode"" name=""item-zip_code"" size=""40"" type=""text"" value=""""/>",zip
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krcooprb"" maxlength=""50"" name=""住所"" placeholder="" "" type=""tel"" value=""""/>",address
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krconctl"" maxlength=""250"" name=""確認用(必須)"" pattern=""^.+@.+\.[a-zA-Z]{2,63}$"" placeholder="" "" required="""" type=""email"" value=""""/>",confirm_email
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krcoflv41"" maxlength=""250"" name=""メールアドレス(必須)"" pattern=""^.+@.+\.[a-zA-Z]{2,63}$"" placeholder="" "" required="""" type=""email"" value=""""/>",email
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krcoflup"" maxlength=""100"" name=""名"" placeholder="" "" type=""text"" value=""""/>",name
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krcoflv11"" maxlength=""100"" name=""フリガナ"" placeholder="" "" type=""text"" value=""""/>",name_furi
https://www.ipi.co.jp/,"<input class=""_1SOvY has-custom-focus"" id=""input_comp-krcoflv7"" maxlength=""50"" name=""郵便番号"" placeholder="" "" type=""tel"" value=""""/>",zip
https://www.jicdom.co.jp/,"<input name=""同意[data][]"" type=""checkbox"" value=""同意しました""/>",acceptancce
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""ご住所"" size=""60"" type=""text"" value=""""/>",address
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""貴社名"" size=""60"" type=""text"" value=""""/>",company
https://www.jicdom.co.jp/,"<textarea class=""form-control"" cols=""50"" name=""お問合せ内容"" rows=""5""></textarea>",content
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""メールアドレス"" size=""60"" type=""text"" value=""""/>",email
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""お名前"" size=""60"" type=""text"" value=""""/>",name
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""フリガナ"" size=""60"" type=""text"" value=""""/>",name_furi
https://www.jicdom.co.jp/,"<input class=""form-control"" name=""ご連絡先"" size=""60"" type=""text"" value=""""/>",tel
https://www.johnan.com/,"<input checktype=""c1"" class=""p-street-address"" maxlength=""50"" name=""AddressAddressLine1"" placeholder=""例：大久保町成手1番地28"" type=""text""/>",address_ban
https://www.johnan.com/,"<input checktype=""c1"" maxlength=""50"" name=""AddressAddressLine2"" placeholder=""例：城南ビル"" type=""text""/>",address_building
https://www.johnan.com/,"<input checktype=""c1"" class=""p-locality"" maxlength=""10"" name=""AddressCity"" placeholder=""例：宇治市"" type=""text""/>",address_shi
https://www.johnan.com/,"<input checktype=""c1"" class=""p-region"" maxlength=""10"" name=""AddressRegion"" placeholder=""例：京都府"" type=""text""/>",city
https://www.johnan.com/,"<input checktype=""c1"" maxlength=""255"" name=""sec-company-name"" placeholder=""例：JOHNAN"" type=""text""/>",company
https://www.johnan.com/,"<textarea checktype=""c1"" maxlength=""65535"" name=""sec-inquiry"" placeholder=""(記入例)
城南電機製サーボアンプJOHNAN-123-KIBANの修理をお願いしたいです。
3日ほど前、使用中に突然電源が落ちてしまい、起動しなくなりました。それまでは異常もなく問題なく使用できていました。""></textarea>",content
https://www.johnan.com/,"<input checktype=""c5"" maxlength=""255"" name=""sec-email"" placeholder=""例：johnan_taro@johnan.com"" type=""text"" value="""">
</input>",email
https://www.johnan.com/,"<input checktype=""c1"" maxlength=""255"" name=""sec-name-2"" placeholder=""例：太郎"" type=""text"">
</input>",first_name
https://www.johnan.com/,"<input checktype=""c1"" maxlength=""255"" name=""sec-name-1"" placeholder=""例：城南"" type=""text"">
</input>",last_name
https://www.johnan.com/,"<input checktype=""checkbox"" id=""sec-service_5"" name=""sec-service"" type=""radio"" value=""その他""/>",subject
https://www.johnan.com/,"<input checktype=""c1"" maxlength=""255"" name=""sec-tel"" placeholder=""例：0774431369"" type=""text"" value="""">
</input>",tel
https://www.johnan.com/,"<input checktype=""c2"" class=""p-postal-code"" maxlength=""10"" name=""AddressZipCode"" placeholder=""例：6110033"" type=""text""/>",zip
https://www.kaming-corp.com/ses,"<textarea class=""_1VWbH has-custom-focus"" id=""textarea_comp-kf4domtm"" placeholder=""お問い合わせ内容"" required=""""></textarea>",content
https://www.kaming-corp.com/ses,"<input aria-label=""メールアドレス *"" class=""_1SOvY has-custom-focus"" id=""input_comp-kf4domtb"" maxlength=""250"" name=""メールアドレス-*"" pattern=""^.+@.+\.[a-zA-Z]{2,63}$"" placeholder=""メールアドレス *"" required="""" type=""email"" value=""""/>",email
https://www.kaming-corp.com/ses,"<input aria-label=""お名前 *"" class=""_1SOvY has-custom-focus"" id=""input_comp-kf4domss"" maxlength=""100"" name=""お名前-*"" placeholder=""お名前 *"" required="""" type=""text"" value=""""/>",name
https://www.kaming-corp.com/ses,"<input aria-label=""電話番号"" class=""_1SOvY has-custom-focus"" id=""input_comp-kf4domth"" maxlength=""50"" name=""電話番号"" placeholder=""電話番号"" type=""tel"" value=""""/>",tel
https://www.kcct.co.jp/,"<input class=""validate[required]"" data-prompt-position=""inline"" id=""privacy"" name=""privacy"" type=""checkbox"" value=""ok""/>",acceptancce
https://www.kcct.co.jp/,"<input accesskey=""i"" id=""address01"" name=""address01"" size=""30"" tabindex=""8"" type=""text"" value=""""/>",address
https://www.kcct.co.jp/,"<input accesskey=""i"" id=""address02"" name=""address02"" size=""30"" tabindex=""9"" type=""text"" value=""""/>",address
https://www.kcct.co.jp/,"<input id=""company"" name=""company"" size=""30"" tabindex=""3"" type=""text"" value=""""/>",company
https://www.kcct.co.jp/,"<input id=""furigana-k"" name=""furigana-k"" size=""30"" tabindex=""4"" type=""text"" value=""""/>",company_furi
https://www.kcct.co.jp/,"<input class=""validate[required,custom[email],equals[email-1]] text-input type_01"" data-prompt-position=""inline"" id=""email-2"" name=""email-2"" size=""30"" tabindex=""11"" type=""text"" value=""""/>",confirm_email
https://www.kcct.co.jp/,"<textarea accesskey=""q"" cols=""30"" id=""question"" name=""question"" placeholder=""（具体的な内容をご記入ください）"" rows=""10"" tabindex=""19""></textarea>",content
https://www.kcct.co.jp/,"<input id=""busyo"" name=""busyo"" size=""30"" tabindex=""5"" type=""text"" value=""""/>",department
https://www.kcct.co.jp/,"<input class=""validate[required,custom[email]] text-input type_01"" data-prompt-position=""inline"" id=""email-1"" name=""email-1"" size=""30"" tabindex=""10"" type=""text"" value=""""/>",email
https://www.kcct.co.jp/,"<input accesskey=""j"" id=""tel1"" maxlength=""4"" name=""keitai1"" size=""4"" tabindex=""15"" type=""text"" value=""""/>",mobile_1
https://www.kcct.co.jp/,"<input accesskey=""k"" id=""keitai2"" maxlength=""4"" name=""keitai2"" size=""4"" tabindex=""16"" type=""text"" value=""""/>",mobile_2
https://www.kcct.co.jp/,"<input accesskey=""l"" id=""keitai3"" maxlength=""4"" name=""keitai3"" size=""4"" tabindex=""17"" type=""text"" value=""""/>",mobile_3
https://www.kcct.co.jp/,"<input class=""validate[required] text-input type_01"" data-prompt-position=""inline"" id=""name"" name=""name"" size=""30"" tabindex=""1"" type=""text"" value=""""/>",name
https://www.kcct.co.jp/,"<input id=""furigana-n"" name=""furigana-n"" size=""30"" tabindex=""2"" type=""text"" value=""""/>",name_furi
https://www.kcct.co.jp/,"<option value=""その他お問い合わせ"">その他お問い合わせ</option>",subject
https://www.kcct.co.jp/,"<input accesskey=""j"" id=""tel1"" maxlength=""4"" name=""tel1"" size=""4"" tabindex=""12"" type=""text"" value=""""/>",tel_1
https://www.kcct.co.jp/,"<input accesskey=""k"" id=""tel2"" maxlength=""4"" name=""tel2"" size=""4"" tabindex=""13"" type=""text"" value=""""/>",tel_2
https://www.kcct.co.jp/,"<input accesskey=""l"" id=""tel3"" maxlength=""4"" name=""tel3"" size=""4"" tabindex=""14"" type=""text"" value=""""/>",tel_3
https://www.kcct.co.jp/,"<input accesskey=""g"" id=""zip1"" maxlength=""3"" name=""zip1"" size=""3"" tabindex=""6"" type=""text"" value=""""/>",zip_1
https://www.kcct.co.jp/,"<input accesskey=""h"" id=""zip2"" maxlength=""4"" name=""zip2"" onkeyup=""AjaxZip3.zip2addr('zip1','zip2','address01','address02');"" size=""4"" tabindex=""7"" type=""text"" value=""""/>",zip_2
https://www.keiso.co.jp/,"<textarea id=""message"" name=""message"" required=""""></textarea>",content
https://www.keiso.co.jp/,"<input id=""mail"" name=""mail"" pattern=""^[A-Z0-9a-z\\._%+-]+@[a-zA-Z0-9-]+(?:\.[a-zA-Z0-9-]+)*$"" required="""" type=""email""/>",email
https://www.keiso.co.jp/,"<input id=""name"" name=""name"" required="""" type=""text""/>",name
https://www.kk-system.com/,"<input class=""form-control"" name=""address"" type=""text"" value=""""/>",address
https://www.kk-system.com/,"<textarea class=""form-control ckeditor"" name=""text"" rows=""20""></textarea>",content
https://www.kk-system.com/,"<input class=""form-control"" name=""email"" type=""email"" value=""""/>",email
https://www.kk-system.com/,"<input class=""form-control"" name=""name"" type=""text"" value=""""/>",name
https://www.kk-system.com/,"<input class=""form-control"" name=""kana1"" type=""text"" value=""""/>",name_furi
https://www.kk-system.com/,"<input class=""form-control"" name=""num"" type=""text"" value=""""/>",tel
https://www.kk-system.com/,"<input class=""form-control"" maxlength=""8"" name=""zip"" onkeyup=""AjaxZip3.zip2addr(this,'','address','address');"" type=""text"" value=""""/>",zip
https://www.kokorozashi-japan.co.jp/,"<textarea class=""contact-form-textArea"" cols=""40"" id=""mail_contents"" name=""mail_contents"" rows=""5""></textarea>",content
https://www.kokorozashi-japan.co.jp/,"<input id=""mail_address"" name=""mail_address"" type=""email"" value=""""/>",email
https://www.kokorozashi-japan.co.jp/,"<input class=""contact-form__name-input"" id=""name_2"" name=""name_2"" type=""text"" value=""""/>",first_name
https://www.kokorozashi-japan.co.jp/,"<input class=""contact-form__name-input"" id=""read_2"" name=""read_2"" type=""text"" value=""""/>",first_name_furi
https://www.kokorozashi-japan.co.jp/,"<input class=""contact-form__name-input"" id=""name_1"" name=""name_1"" type=""text"" value=""""/>",last_name
https://www.kokorozashi-japan.co.jp/,"<input class=""contact-form__name-input"" id=""read_1"" name=""read_1"" type=""text"" value=""""/>",last_name_furi
https://www.kokorozashi-japan.co.jp/,"<option value=""採用について"">採用</option>",subject
https://www.kokorozashi-japan.co.jp/,"<input id=""phone"" name=""phone"" type=""tel"" value=""""/>",tel
https://www.ktcc.co.jp/,"<input class=""checkbox-input"" name=""agree[data][]"" type=""checkbox"" value=""同意する""/>",acceptancce
https://www.ktcc.co.jp/,"<input class=""company_name"" name=""company_name"" placeholder=""例) 株式会社国際テクノロジーセンター"" size=""60"" type=""text"" value=""""/>",company
https://www.ktcc.co.jp/,"<input class=""mail2"" data-conv-half-alphanumeric=""true"" name=""mail2"" placeholder=""お手数ですが、再度ご入力ください。"" size=""60"" type=""email"" value=""""/>",confirm_email
https://www.ktcc.co.jp/,"<textarea class=""message"" cols=""50"" name=""message"" rows=""7""></textarea>",content
https://www.ktcc.co.jp/,"<input class=""department"" name=""department"" placeholder=""例) 情報システム部"" size=""60"" type=""text"" value=""""/>",department
https://www.ktcc.co.jp/,"<input class=""mail1"" data-conv-half-alphanumeric=""true"" name=""mail1"" placeholder=""例) sample@ktcc.co.jp"" size=""60"" type=""email"" value=""""/>",email
https://www.ktcc.co.jp/,"<input class=""checkbox-input"" name=""check[data][]"" type=""checkbox"" value=""メール""/>",email
https://www.ktcc.co.jp/,"<input class=""yName"" name=""yName"" placeholder=""例) 山田 太郎"" size=""60"" type=""text"" value=""""/>",name
https://www.ktcc.co.jp/,"<input class=""yNameF"" name=""yNameF"" placeholder=""例) ヤマダ タロウ"" size=""60"" type=""text"" value=""""/>",name_furi
https://www.ktcc.co.jp/,"<option value=""新卒／中途採用に関するお問い合わせ"">
			新卒／中途採用に関するお問い合わせ		</option>",subject
https://www.ktcc.co.jp/,"<input class=""checkbox-input"" name=""check[data][]"" type=""checkbox"" value=""電話""/>",tel
https://www.ktcc.co.jp/,"<input data-conv-half-alphanumeric=""true"" maxlength=""5"" name=""tel[data][0]"" size=""6"" type=""text"" value=""""/>",tel_1
https://www.ktcc.co.jp/,"<input data-conv-half-alphanumeric=""true"" maxlength=""4"" name=""tel[data][1]"" size=""5"" type=""text"" value=""""/>",tel_2
https://www.ktcc.co.jp/,"<input data-conv-half-alphanumeric=""true"" maxlength=""4"" name=""tel[data][2]"" size=""5"" type=""text"" value=""""/>",tel_3
https://www.link-software.co.jp/,"<input aria-invalid=""false"" name=""acceptance-01"" type=""checkbox"" value=""1""/>",acceptancce
https://www.link-software.co.jp/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required"" cols=""40"" name=""inquiry-contents"" rows=""10""></textarea>",content
https://www.link-software.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""your-email"" placeholder=""例）yamada@email.co.jp"" size=""40"" type=""email"" value=""""/>",email
https://www.link-software.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-name"" placeholder=""例）山田 太郎"" size=""40"" type=""text"" value=""""/>",name
https://www.link-software.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""your-furigana"" placeholder=""例）ヤマダ　タロウ"" size=""40"" type=""text"" value=""""/>",name_furi
https://www.link-software.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""phonenumber"" placeholder=""例）000-000-0000"" size=""40"" type=""text"" value=""""/>",tel
https://www.m-gild.com/,"<input id=""form-privacy"" name=""Privacypolicy"" required="""" type=""checkbox""/>",acceptancce
https://www.m-gild.com/,"<input id=""form-company"" maxlength=""50"" name=""貴社名"" type=""text""/>",company
https://www.m-gild.com/,"<input data-parent=""mailfield"" id=""form-mail02"" maxlength=""80"" name=""confirm_email"" required="""" type=""email""/>",confirm_email
https://www.m-gild.com/,"<textarea data-max=""300"" id=""form-msg"" name=""お問い合わせ内容"" required=""""></textarea>",content
https://www.m-gild.com/,"<input id=""form-office"" maxlength=""50"" name=""部署名 / 役職"" type=""text""/>",department
https://www.m-gild.com/,"<input autocomplete=""email"" data-parent=""mailfield"" id=""form-mail01"" maxlength=""80"" name=""email"" required="""" type=""email""/>",email
https://www.m-gild.com/,"<input autocomplete=""name"" id=""form-name"" maxlength=""20"" name=""お名前"" required="""" type=""text""/>",name
https://www.m-gild.com/,"<input id=""form-kana"" maxlength=""20"" name=""お名前（カナ）"" type=""text""/>",name_furi
https://www.m-gild.com/,"<input id=""form-kind02"" name=""お問い合わせ種別"" required="""" type=""radio"" value=""求人について""/>",subject
https://www.m-gild.com/,"<input autocomplete=""tel"" id=""form-tel"" maxlength=""15"" name=""お電話番号"" required="""" type=""tel""/>",tel
https://www.maruweb.co.jp/ja/,"<input aria-invalid=""false"" name=""acceptance"" type=""checkbox"" value=""1""/>",acceptancce
https://www.maruweb.co.jp/ja/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text inputxt"" name=""address"" size=""40"" type=""text"" value=""""/>",address
https://www.maruweb.co.jp/ja/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text inputxt"" name=""company"" size=""40"" type=""text"" value=""""/>",company
https://www.maruweb.co.jp/ja/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required inputxt"" cols=""40"" name=""message"" placeholder=""Please fill in the contents of the inquiry here"" rows=""10""></textarea>",content
