url,html,label
https://www.toseisystems.co.jp/,"<textarea cols=""72"" name=""お問い合わせ内容"" required="""" rows=""15""></textarea>",お問い合わせ内容
https://www.toseisystems.co.jp/,"<option selected=""selected"" value="""">-- 選択してください --</option>",
https://www.toseisystems.co.jp/,"<option value=""採用に関するお問い合わせ"">採用に関するお問い合わせ</option>",採用に関するお問い合わせ
https://www.toseisystems.co.jp/,"<option value=""事業内容に関するお問い合わせ"">事業内容に関するお問い合わせ</option>",事業内容に関するお問い合わせ
https://www.toseisystems.co.jp/,"<option value=""その他"">その他</option>",その他
https://www.pasco.co.jp/,"<input aria-autocomplete=""off"" autocomplete=""off"" id=""ss-query1"" name=""query"" placeholder=""サイト内検索"" type=""text""/>",query
https://www.patriot.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" maxlength=""20"" name=""your-name"" size=""40"" type=""text"" value=""""/>",your-name
https://www.patriot.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" maxlength=""40"" name=""kana"" size=""40"" type=""text"" value=""""/>",kana
https://www.patriot.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" maxlength=""40"" name=""your-email"" size=""40"" type=""email"" value=""""/>",your-email
https://www.patriot.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" maxlength=""15"" name=""phone"" size=""40"" type=""text"" value=""""/>",phone
https://www.patriot.co.jp/,"<textarea aria-invalid=""false"" class=""wpcf7-form-control wpcf7-textarea"" cols=""40"" maxlength=""1000"" name=""your-message"" rows=""10""></textarea>",your-message
https://www.benext.co.jp/bnt/,"<input class=""js-input-item input-width"" name=""f000667746"" type=""text"" value=""""/>",f000667746
https://www.benext.co.jp/bnt/,"<input class=""js-input-item input-width"" name=""f000667747"" type=""text"" value=""""/>",f000667747
https://www.benext.co.jp/bnt/,"<input class=""js-input-item input-width"" name=""f000667748"" type=""text"" value=""""/>",f000667748
https://www.benext.co.jp/bnt/,"<input class=""js-input-item input-width"" name=""f000667749"" type=""text"" value=""""/>",f000667749
https://www.benext.co.jp/bnt/,"<input class=""wid100 js-input-item mb40 sp_m0 input-width"" name=""f000667770"" placeholder=""�����͂�������"" type=""text"" value=""""/>",f000667770
https://www.benext.co.jp/bnt/,"<input class=""wid100 js-input-item mb40 sp_m0 input-width"" name=""f001853238"" placeholder=""�����͂�������"" type=""text"" value=""""/>",f001853238
https://www.benext.co.jp/bnt/,"<input class=""wid100 js-input-item mb40 sp_m0 input-width"" name=""f000770392"" placeholder=""�����͂�������"" type=""text"" value=""""/>",f000770392
https://www.benext.co.jp/bnt/,"<input class=""wid100 js-input-item mb40 sp_m0 input-width"" name=""f000770393"" placeholder=""�����͂�������"" type=""text"" value=""""/>",f000770393
https://www.benext.co.jp/bnt/,"<input class=""js-input-item wid100 mb40 sp_m0 input-width"" name=""f000667756"" type=""text"" value=""""/>",f000667756
https://www.benext.co.jp/bnt/,"<input class=""js-input-item wid100 mb40 sp_m0 input-width"" name=""f000667756:cf"" type=""text"" value=""""/>",f000667756:cf
https://www.benext.co.jp/bnt/,"<input id=""radio_01_01"" name=""f000667761"" type=""radio"" value=""1""/>",f000667761
https://www.benext.co.jp/bnt/,"<input id=""radio_01_02"" name=""f000667761"" type=""radio"" value=""2""/>",f000667761
https://www.benext.co.jp/bnt/,"<textarea class=""js-input-item wid100 mb40 sp_m0 input-width"" cols=""30"" id=""detail"" name=""f000667760"" placeholder=""�����͂�������"" rows=""5""></textarea>",f000667760
https://www.benext.co.jp/bnt/,"<option value="""">�I�����Ă�������/Reason for contact</option>",
https://www.benext.co.jp/bnt/,"<option value=""1"">���G���W�j�A�h�����Ɋւ��邨�₢���킹/Temporary engineering staffing</option>",1
https://www.benext.co.jp/bnt/,"<option value=""10"">���Ў��ƂɊւ��邨�₢���킹/Business and services</option>",10
https://www.benext.co.jp/bnt/,"<option value=""7"">�L��Ɋւ��邨�₢���킹/PR</option>",7
https://www.benext.co.jp/bnt/,"<option value=""9"">���̑����₢���킹/Other</option>",9
http://www.broadleaf.co.jp/,"<input class=""NormalTextBox txtSearch"" id=""dnn_dnnSEARCH_txtSearch"" maxlength=""255"" name=""dnn$dnnSEARCH$txtSearch"" onkeydown=""return __dnn_KeyDown('13', 'javascript:__doPostBack(%27dnn$dnnSEARCH$cmdSearch%27,%27%27)', event);"" size=""20"" title=""入力欄"" type=""text""/>",dnn$dnnSEARCH$txtSearch
https://www.microtechnica.co.jp/,"<input class=""search_textbox"" id=""keywords1"" name=""schKeyword"" placeholder=""サイト内検索"" type=""text""/>",schKeyword
https://ekitan.co.jp/,"<input name=""name"" placeholder=""例）駅探太郎"" size=""60"" type=""text"" value=""""/>",name
https://ekitan.co.jp/,"<input name=""phonetic"" placeholder=""例）えきたんたろう"" size=""60"" type=""text"" value=""""/>",phonetic
https://ekitan.co.jp/,"<input name=""corporateName"" placeholder=""例）株式会社駅探"" size=""60"" type=""text"" value=""""/>",corporateName
https://ekitan.co.jp/,"<input name=""developmentName"" placeholder=""例）営業部"" size=""60"" type=""text"" value=""""/>",developmentName
https://ekitan.co.jp/,"<input class=""p-postal-code"" id=""postal"" maxlength=""8"" name=""postalCode"" placeholder=""1020083"" size=""8"" type=""text"" value=""""/>",postalCode
https://ekitan.co.jp/,"<input class=""p-region p-locality p-street-address p-extended-address"" id=""address"" name=""address"" placeholder=""例）東京都千代田区麹町5-4 JPR麹町ビル"" size=""60"" type=""text"" value=""""/>",address
https://ekitan.co.jp/,"<input name=""tel"" placeholder=""例）0363675950"" size=""60"" type=""text"" value=""""/>",tel
https://ekitan.co.jp/,"<input data-conv-half-alphanumeric=""true"" name=""email"" placeholder=""例）user@example.com"" size=""60"" type=""email"" value=""""/>",email
https://ekitan.co.jp/,"<input data-conv-half-alphanumeric=""true"" name=""confirmEmail"" placeholder=""確認のため再入力してください"" size=""60"" type=""email"" value=""""/>",confirmEmail
https://ekitan.co.jp/,"<input id=""agree-1"" name=""agree[data][]"" type=""checkbox"" value=""株式会社駅探「個人情報の取り扱いについて」「個人情報保護方針」に同意します（必須）""/>",agree[data][]
https://ekitan.co.jp/,"<textarea cols=""50"" name=""message"" placeholder=""ご自由に記入ください"" rows=""5""></textarea>",message
https://ekitan.co.jp/,"<option selected=""selected"" value="""">
			選択してください		</option>",
https://ekitan.co.jp/,"<option value=""プレスリリース・取材に関するお問い合わせ"">
			プレスリリース・取材に関するお問い合わせ		</option>",プレスリリース・取材に関するお問い合わせ
https://ekitan.co.jp/,"<option value=""IR情報に関するお問い合わせ"">
			IR情報に関するお問い合わせ		</option>",IR情報に関するお問い合わせ
https://ekitan.co.jp/,"<option value=""その他に関するお問い合わせ"">
			その他に関するお問い合わせ		</option>",その他に関するお問い合わせ
https://www.shimotsuke.co.jp/list/company/about,"<input class=""search-input"" name=""fulltext"" placeholder=""キーワードを入力…"" type=""text"" value=""""/>",fulltext
https://www.odakyu-dept.co.jp/corporation/profile/index.html,"<input class=""searchArea"" id=""q"" name=""q"" type=""text""/>",q
https://cho-tensha.jp/,"<input class=""field searchform-s"" name=""s"" placeholder=""Type and hit enter …"" title=""Search form"" type=""text"" value=""""/>",s
https://cho-tensha.jp/,"<input class=""field searchform-s"" id=""the7-search"" name=""s"" placeholder=""Type and hit enter …"" type=""text"" value=""""/>",s
https://www.isid.co.jp/,"<input id=""SS_searchQuery"" maxlength=""100"" name=""query"" placeholder=""検索"" title=""検索内容を入力してください"" type=""text"" value=""""/>",query
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""last_name"" size=""40"" type=""text"" value=""""/>",last_name
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""first_name"" size=""40"" type=""text"" value=""""/>",first_name
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email"" name=""email"" size=""40"" type=""email"" value=""""/>",email
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""company"" size=""40"" type=""text"" value=""""/>",company
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text"" name=""title"" size=""40"" type=""text"" value=""""/>",title
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""zip"" size=""40"" type=""text"" value=""""/>",zip
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""state"" size=""40"" type=""text"" value=""""/>",state
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""city"" size=""40"" type=""text"" value=""""/>",city
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""street"" size=""40"" type=""text"" value=""""/>",street
https://tatsuno-system.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required"" name=""phone"" size=""40"" type=""text"" value=""""/>",phone
https://tatsuno-system.co.jp/,"<input name=""checkbox-845[]"" type=""checkbox"" value=""クイズ作成ツール QuizGenerator""/>",checkbox-845[]
https://tatsuno-system.co.jp/,"<input name=""checkbox-845[]"" type=""checkbox"" value=""eラーニングシステム learningBOX""/>",checkbox-845[]
https://tatsuno-system.co.jp/,"<input name=""checkbox-303[]"" type=""checkbox"" value=""同意する""/>",checkbox-303[]
https://tatsuno-system.co.jp/,"<textarea aria-invalid=""false"" class=""wpcf7-form-control wpcf7-textarea"" cols=""40"" name=""your-message"" rows=""10""></textarea>",your-message
https://www.new-cosmos.co.jp/,"<input aria-autocomplete=""off"" autocomplete=""off"" id=""ss-query1"" name=""query"" placeholder=""サイト内検索"" type=""text""/>",query
https://www.shinwatec.co.jp/,"<input name=""q"" size=""31"" type=""text""/>",q
http://www.seiryodenki.co.jp/,"<input class=""searchTxt"" name=""q"" size=""31"" type=""text""/>",q
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""companyname"" type=""text""/>",companyname
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""deptname"" type=""text""/>",deptname
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""appointment"" type=""text""/>",appointment
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""fullname"" type=""text""/>",fullname
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""address"" type=""text""/>",address
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""tel"" type=""text""/>",tel
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""email"" type=""text""/>",email
https://www.muratec.jp/,"<input class=""textBoxA01"" name=""url"" type=""text""/>",url
https://www.muratec.jp/,"<textarea class=""textBoxB01"" name=""contents"" rows=""13""></textarea>",contents
https://www.tatsu-mi.co.jp/,"<input aria-label=""例：辰巳　太郎"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvngfsrl"" maxlength=""100"" name=""例：辰巳　太郎"" placeholder=""例：辰巳　太郎"" required="""" type=""text"" value=""""/>",例：辰巳　太郎
https://www.tatsu-mi.co.jp/,"<input aria-label=""例：辰巳電子工業株式会社"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvop6iwf"" maxlength=""100"" name=""例：辰巳電子工業株式会社"" placeholder=""例：辰巳電子工業株式会社"" type=""text"" value=""""/>",例：辰巳電子工業株式会社
https://www.tatsu-mi.co.jp/,"<input aria-label=""例：営業部"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvopa41p"" maxlength=""100"" name=""例：営業部"" placeholder=""例：営業部"" type=""text"" value=""""/>",例：営業部
https://www.tatsu-mi.co.jp/,"<input aria-label=""例：マネージャー"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvop6olr"" maxlength=""100"" name=""例：マネージャー"" placeholder=""例：マネージャー"" type=""text"" value=""""/>",例：マネージャー
https://www.tatsu-mi.co.jp/,"<input aria-label=""メールアドレス"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvngfsrq"" maxlength=""250"" name=""email"" pattern=""^.+@.+\.[a-zA-Z]{2,63}$"" placeholder=""メールアドレス"" required="""" type=""email"" value=""""/>",email
https://www.tatsu-mi.co.jp/,"<input aria-label=""電話番号"" class=""_1SOvY has-custom-focus"" id=""input_comp-jvngfsru"" maxlength=""50"" name=""phone"" placeholder=""電話番号"" required="""" type=""tel"" value=""""/>",phone
https://www.tatsu-mi.co.jp/,"<input class=""_3ESMu"" required="""" type=""checkbox"" value=""checked""/>",
https://www.tatsu-mi.co.jp/,"<textarea class=""_1VWbH has-custom-focus"" id=""textarea_comp-jvngft5a"" placeholder=""メッセージを入力してください""></textarea>",
https://www.tatsu-mi.co.jp/,"<option class=""Vx877 _3pa83"" disabled="""" selected="""" value="""">選択して下さい</option>",
https://www.tjsys.co.jp/,"<input class=""mf_finder_searchBox_query_input"" name=""search"" placeholder=""検索"" title=""検索"" type=""text""/>",search
https://www.tjsys.co.jp/,"<input class=""mf_finder_searchBox_query_input"" id=""textsp"" name=""search"" placeholder=""検索"" title=""検索"" type=""text""/>",search
https://www.aspectcore.co.jp/,"<input name=""search"" placeholder=""サイト内検索"" size=""15"" type=""text"" value=""""/>",search
https://www.nipponseika.co.jp/,"<input id=""company_s"" name=""company_s"" placeholder=""例）日本精化株式会社"" type=""text""/>",company_s
https://www.nipponseika.co.jp/,"<input groups=""zipcode"" id=""zip00_s"" maxlength=""3"" name=""zip00_s"" placeholder=""例）541"" type=""text""/>",zip00_s
https://www.nipponseika.co.jp/,"<input groups=""zipcode"" id=""zip01_s"" maxlength=""4"" name=""zip01_s"" onkeyup=""AjaxZip3.zip2addr('zip00_s','zip01_s','address01_s','address01_s');"" placeholder=""例）0051"" type=""text""/>",zip01_s
https://www.nipponseika.co.jp/,"<input class=""input_address"" id=""address01_s"" name=""address01_s"" placeholder=""例）大阪市中央区備後町"" type=""text""/>",address01_s
https://www.nipponseika.co.jp/,"<input class=""input_address"" id=""address02"" name=""address02"" placeholder=""例）2-4-9"" type=""text""/>",address02
https://www.nipponseika.co.jp/,"<input id=""name_s"" name=""name_s"" placeholder=""例）山田太郎"" type=""text""><label id=""name_s_err""></label></input>",name_s
https://www.nipponseika.co.jp/,"<input id=""kana_s"" name=""kana_s"" placeholder=""例）やまだたろう"" type=""text""><label id=""kana_s_err""></label></input>",kana_s
https://www.nipponseika.co.jp/,"<input id=""division"" name=""division"" placeholder=""例）営業部"" type=""text""/>",division
https://www.nipponseika.co.jp/,"<input id=""position"" name=""position"" placeholder=""例）部長"" type=""text""/>",position
https://www.nipponseika.co.jp/,"<input id=""industry"" name=""industry"" placeholder=""例）製造業"" type=""text""/>",industry
https://www.nipponseika.co.jp/,"<input id=""email_s"" name=""email_s"" placeholder=""例）info@nipponseika.co.jp"" type=""text""/>",email_s
https://www.nipponseika.co.jp/,"<input id=""emailcheck"" name=""emailcheck"" placeholder=""例）info@nipponseika.co.jp"" type=""text""/>",emailcheck
https://www.nipponseika.co.jp/,"<input groups=""telnumber"" id=""tel00_s"" maxlength=""4"" name=""tel00_s"" placeholder=""例）06"" type=""text""/>",tel00_s
https://www.nipponseika.co.jp/,"<input groups=""telnumber"" id=""tel01_s"" maxlength=""4"" name=""tel01_s"" placeholder=""例）1234"" type=""text""/>",tel01_s
https://www.nipponseika.co.jp/,"<input groups=""telnumber"" id=""tel02_s"" maxlength=""4"" name=""tel02_s"" placeholder=""例）5678"" type=""text""/>",tel02_s
https://www.nipponseika.co.jp/,"<input name=""privacypolicy_s"" type=""checkbox"" value=""個人情報保護方針に同意します""/>",privacypolicy_s
https://www.nipponseika.co.jp/,"<textarea cols=""75"" id=""message_s"" name=""message_s"" rows=""10""></textarea>",message_s
https://www.nidec.com/jp/nidec-read/,"<input class=""search-dropdown-keyword"" id=""q"" name=""q"" placeholder=""キーワードを入力してください"" type=""text"" value=""""/>",q
https://www.nidec.com/jp/nidec-read/,"<input id=""search-dropdown-checked-product"" name=""r"" type=""checkbox"" value=""1:product""/>",r
https://www.nidec.com/jp/nidec-read/,"<input id=""search-dropdown-checked-corporate"" name=""r"" type=""checkbox"" value=""1:corporate""/>",r
https://www.nidec.com/jp/nidec-read/,"<input id=""search-dropdown-checked-recruit"" name=""r"" type=""checkbox"" value=""1:recruit""/>",r
https://www.nidec.com/jp/nidec-read/,"<input id=""search-dropdown-checked-inquiry"" name=""r"" type=""checkbox"" value=""1:inquiry""/>",r
https://www.nidec.com/jp/nidec-read/,"<input class=""text"" id=""q"" name=""q"" placeholder=""キーワードを入力してください"" type=""text"" value=""""/>",q
https://www.nidec.com/jp/nidec-read/,"<input class=""group-dropdown-keyword"" id=""q1"" name=""q"" placeholder=""キーワードを入力してください"" type=""text"">
<button class=""group-dropdown-keywordbtn"" type=""submit"">検索</button><span style=""font-weight: lighter;""> </span></input>",q
http://www.start21.jp/,"<input class=""mf"" maxlength=""50"" name=""mail"" size=""50"" type=""text""/>",mail
http://www.start21.jp/,"<input class=""mf"" name=""confirmmail"" size=""50"" type=""text""/>",confirmmail
http://www.start21.jp/,"<input name=""name"" size=""30"" type=""text""/>",name
http://www.start21.jp/,"<input name=""zip"" size=""10"" type=""text""/>",zip
http://www.start21.jp/,"<input name=""address"" size=""70"" type=""text""/>",address
http://www.start21.jp/,"<textarea cols=""70"" name=""inquiry"" rows=""10""></textarea>",inquiry
http://www.start21.jp/,"<option value="""">選択してください</option>",
http://www.start21.jp/,"<option value=""東京"">東京</option>",東京
http://www.start21.jp/,"<option value=""神奈川"">神奈川</option>",神奈川
http://www.start21.jp/,"<option value=""埼玉"">埼玉</option>",埼玉
http://www.start21.jp/,"<option value=""千葉"">千葉</option>",千葉
http://www.start21.jp/,"<option value=""群馬"">群馬</option>",群馬
http://www.start21.jp/,"<option value=""栃木"">栃木</option>",栃木
http://www.start21.jp/,"<option value=""その他"">その他</option>",その他
https://corporate.wowow.co.jp/,"<input class=""input-text"" name=""search"" placeholder=""サイト内検索"" type=""text"" value=""""/>",search
https://crossfd.co.jp/,"<input disabled="""" id=""val"" type=""text""/>",
https://crossfd.co.jp/,"<input class=""form-text"" name=""name"" placeholder=""例： 山田太郎"" type=""text"" value=""""/>",name
https://crossfd.co.jp/,"<input class=""form-text"" name=""kana"" placeholder=""例： ヤマダタロウ"" type=""text"" value=""""/>",kana
https://crossfd.co.jp/,"<input class=""form-text"" name=""tel"" placeholder=""例： 0369086520"" type=""tel"" value=""""/>",tel
https://crossfd.co.jp/,"<input class=""form-text"" name=""mail01"" placeholder=""例： hello@crossfd.jp"" type=""email"" value=""""/>",mail01
https://crossfd.co.jp/,"<input class=""form-text"" name=""mail02"" placeholder=""例： hello@crossfd.jp"" type=""email"" value=""""/>",mail02
https://crossfd.co.jp/,"<input class=""form-text"" name=""url"" placeholder=""例： https://crossfd.co.jp"" type=""text"" value=""""/>",url
https://crossfd.co.jp/,"<input id=""agree"" name=""agree"" type=""checkbox"" value=""同意する""/>",agree
https://crossfd.co.jp/,"<textarea class=""form-textarea"" maxlength=""1000"" name=""naiyo"" placeholder=""具体的なお問い合わせ内容をご記入ください""></textarea>",naiyo
https://crossfd.co.jp/,"<option value="""">選択してください</option>",
https://crossfd.co.jp/,"<option value=""アプリ開発について"">アプリ開発について</option>",アプリ開発について
https://crossfd.co.jp/,"<option value=""アプリ広告について"">アプリ広告について</option>",アプリ広告について
https://crossfd.co.jp/,"<option value=""アプリ更新・保守作業"">アプリ更新・不具合について</option>",アプリ更新・保守作業
https://crossfd.co.jp/,"<option value=""インターンシップについて"">インターンシップについて</option>",インターンシップについて
https://crossfd.co.jp/,"<option value=""採用について"">採用について</option>",採用について
https://crossfd.co.jp/,"<option value=""その他"">その他</option>",その他
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""アプリ・システム開発""/>",inq[type]
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""SES・協業について""/>",inq[type]
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""ご応募""/>",inq[type]
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""弊社への営業・ご提案""/>",inq[type]
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""弊社サービスについて""/>",inq[type]
https://learningift.com/,"<input checked=""checked"" name=""inq[type]"" type=""radio"" value=""その他""/>",inq[type]
https://learningift.com/,"<input class=""inquiries__input"" id=""inq_name"" name=""inq[name]"" type=""text""/>",inq[name]
https://learningift.com/,"<input class=""inquiries__input"" name=""inq[email]"" type=""email""/>",inq[email]
https://learningift.com/,"<input id=""agree"" name=""checkbox"" type=""checkbox"" value=""check""/>",checkbox
https://learningift.com/,"<textarea class=""inquiries__input"" name=""inq[content]""></textarea>",inq[content]
https://www.agekke.co.jp/,"<input id=""s"" name=""s"" type=""text"" value=""""/>",s
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form form__title short"" name=""your-name"" size=""40"" type=""text"" value=""""/>",your-name
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-validates-as-required form form__input"" name=""company"" size=""40"" type=""text"" value=""""/>",company
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text form form__input"" name=""busho"" size=""40"" type=""text"" value=""""/>",busho
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text form form__input"" name=""address"" size=""40"" type=""text"" value=""""/>",address
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" class=""wpcf7-form-control wpcf7-text wpcf7-tel wpcf7-validates-as-tel form form__input short"" name=""telephone"" size=""40"" type=""tel"" value=""""/>",telephone
https://www.aris-kk.co.jp/,"<input aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-text wpcf7-email wpcf7-validates-as-required wpcf7-validates-as-email form form__input short"" name=""your-email"" size=""40"" type=""email"" value=""""/>",your-email
https://www.aris-kk.co.jp/,"<input autocomplete=""nope"" class=""wpcf7-form-control wpcf7-text"" name=""security-37"" size=""40"" tabindex=""-1"" type=""text"" value=""""/>",security-37
https://www.aris-kk.co.jp/,"<textarea aria-invalid=""false"" aria-required=""true"" class=""wpcf7-form-control wpcf7-textarea wpcf7-validates-as-required form form__textarea"" cols=""40"" name=""your-message"" rows=""10""></textarea>",your-message
https://www.cresco.co.jp/,"<input autocomplete=""off"" class=""searchFormKeyword firstChild empty searchBox"" id=""bizsearchAspQuery"" name=""q"" size=""30"" type=""text"" value=""""/>",q
https://www.ds-pharma.co.jp/,"<input class=""iSearchAssist"" name=""kw"" type=""text"" value=""""/>",kw
https://www.hbs.co.jp/,"<input id=""AgreeYes"" name=""UM_Agree"" type=""radio"" value=""1""/>",UM_Agree
https://www.hbs.co.jp/,"<input checked=""checked"" id=""AgreeNo"" name=""UM_Agree"" type=""radio"" value=""0""/>",UM_Agree
https://www.itfor.co.jp/,"<input class=""inputwd"" maxlength=""256"" name=""q"" size=""25"" type=""text""/>",q
https://www.itfor.co.jp/,"<input name=""q"" placeholder=""サイト内検索"" type=""text""/>",q
https://www.kddimatomete.com/,"<input aria-label=""サイト内検索"" class=""g-form-txt js-g-search-input"" id=""SS_searchQuery"" maxlength=""100"" name=""query"" placeholder=""検索キーワードを入力"" type=""text"" value=""""/>",query
https://www.murata.com/ja-jp,"<input aria-controls=""header-search-listbox"" class=""m-header-combobox_input m-header-search_input js-autocomplete_input js-form-link_input"" data-param-key=""mss_query"" id=""header-search"" name=""mss_query"" title=""キーワード検索"" type=""text""/>",mss_query
https://www.murata.com/ja-jp,"<option data-href=""/en-us"" lang=""en"" value="""">Americas - English</option>",
https://www.murata.com/ja-jp,"<option data-href=""/en-eu"" lang=""en"" value="""">EMEA - English</option>",
https://www.murata.com/ja-jp,"<option data-href=""/en-sg"" lang=""en"" value="""">Southeast and South Asia - English</option>",
https://www.murata.com/ja-jp,"<option data-href=""/en-global"" lang=""en"" value="""">Global - English</option>",
https://www.murata.com/ja-jp,"<option data-href=""/zh-cn"" lang=""zh"" value="""">中文</option>",
https://www.murata.com/ja-jp,"<option data-href=""/ko-kr"" lang=""en"" value="""">Korea - English</option>",
https://www.murata.com/ja-jp,"<option data-href=""/ja-jp"" selected="""" value="""">日本語</option>",
https://www.ngk.co.jp/,"<input aria-labelledby=""search-word"" autocomplete=""off"" class=""box-search-parts-input"" id=""ss-query1"" name=""query"" placeholder=""キーワードを入力してください"" type=""text""/>",query
https://www.ngk.co.jp/,"<input class=""box-search-parts-input"" id=""ss-query2"" name=""query"" placeholder=""キーワードを入力してください"" type=""text""/>",query
https://www.nihon-ma.co.jp/,"<input class=""header-search__input"" id=""SS_searchQuery"" maxlength=""100"" name=""query"" placeholder=""サイト内検索"" type=""text"" value="""">
<input class=""header-search__button"" id=""SS_searchSubmit"" name=""submit"" type=""submit"" value=""検索"">
</input></input>",query
https://www.nihon-ma.co.jp/,"<input id=""SS_searchQuery"" maxlength=""100"" name=""query"" placeholder=""サイト内検索"" type=""text"" value="""">
</input>",query
https://www.oisixradaichi.co.jp/,"<input class=""search google"" id=""s"" name=""q"" placeholder=""検索"" type=""text""/>",q
https://www.phchd.com/jp/phcmn,"<input id=""body_0_header_0_TxtSearchKey"" name=""body_0$header_0$TxtSearchKey"" placeholder=""Search Here"" type=""text""/>",body_0$header_0$TxtSearchKey
https://www.softbanktech.co.jp/,"<input class=""bl_navForm_input"" id=""q"" name=""q"" placeholder=""キーワードを入力"" type=""text"" value=""""/>",q
https://www.softbanktech.co.jp/,"<input class=""bl_navForm_input"" id=""q2"" name=""q"" placeholder=""キーワードを入力"" type=""text""/>",q
https://www.tcs.com/jp-ja/CorporateData,"<input aria-label=""Search"" autocomplete=""off"" class=""header-search-text section-content"" id=""search-box"" maxlength=""50"" name=""q"" placeholder=""Search"" type=""text""/>",q
https://www.techmatrix.co.jp/index.html,"<input class=""srch-input"" id=""srchInput"" name=""q"" placeholder=""検索ワード"" type=""text""/>",q
https://www.techmatrix.co.jp/index.html,"<input class=""srch-input"" id=""srchInput"" name=""q"" placeholder=""サイト内検索"" type=""text""/>",q
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER20-1)"" size=""10"" type=""text"" value=""""/>",singleAnswer(ANSWER20-1)
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER20-2)"" size=""10"" type=""text"" value=""""/>",singleAnswer(ANSWER20-2)
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER21)"" size=""50"" style=""ime-mode:disabled"" type=""text"" value=""""/>",singleAnswer(ANSWER21)
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER21-R)"" size=""50"" style=""ime-mode:disabled"" type=""text"" value=""""/>",singleAnswer(ANSWER21-R)
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER22)"" size=""20"" type=""text"" value=""""/>",singleAnswer(ANSWER22)
https://www.toyotasystems.com/,"<input name=""singleAnswer(ANSWER23)"" size=""20"" type=""text"" value=""""/>",singleAnswer(ANSWER23)
